,News Account,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago
1536,@CNN,A sharp spike in vaping and the use of e-cigarettes by students has grabbed the attention of the US Food and Drug Administration ,Apr 06,982360564453306368,759251,178,346,40170839,0.0,0.0,1.0,0.0,1537
1537,@CNN,The classified ads website ,Apr 06,982360315487768577,759251,101,178,40170839,0.0,0.0,1.0,0.0,1538
1538,@CNN,"Facebook's new rules for Pages are a big deal, but there are major questions ",Apr 06,982359328408723458,759251,50,86,40170839,0.0,0.0,1.0,0.0,1539
1539,@CNN,"Former Sen. Daniel Akaka, a Democrat from Hawaii who served in US Congress for more than three decades, has died at age 93 ",Apr 06,982359068693196800,759251,85,267,40170839,-0.5574,0.0,0.865,0.135,1540
1540,@CNN,"President Trump says EPA chief Scott Pruitt is a ""good man."" Of course, he has a history of saying that phrase right before people are shown the exit door. ",Apr 06,982355963406635008,759251,112,402,40170839,0.4404,0.094,0.906,0.0,1541
1541,@CNN,JUST IN: Shoe retailer Nine West files for bankruptcy after reporting it owes more than $1 billion ,Apr 06,982353274878574593,759251,254,226,40170839,0.0,0.0,1.0,0.0,1542
1542,@CNN,Stocks tumbled Friday as trade tensions between the United States and China heated up. ,Apr 06,982352964563230720,759251,103,151,40170839,0.0258,0.144,0.718,0.138,1543
1543,@CNN,"The Dow closed down 572 points, a drop of 2.3%, after President Trump threatened to escalate a confrontation with China over trade. It fell as much as 767 points earlier in the day. ",Apr 06,982351148781834240,759251,206,234,40170839,-0.7506,0.0,0.802,0.198,1544
1544,@CNN,"RT @CNNMoney: Dow closes down more than 570 points. Stocks are still settling, but it’ll be a loss of more than 2% for the Dow. Fears of a…",Apr 06,982350251204857856,759251,72,0,40170839,-0.7684,0.0,0.79,0.21,1545
1545,@CNN,"US Treasury Secretary Steven Mnuchin said there's a ""potential for a trade war"" with China, but expressed hope that the world's two largest economies can work out their differences ",Apr 06,982347934753869824,759251,47,78,40170839,0.4215,0.156,0.772,0.073,1546
1546,@CNN,Kate Hudson announces her pregnancy -- and the baby's gender -- in an excitement-filled video ,Apr 06,982347621678317570,759251,49,348,40170839,0.0,0.0,1.0,0.0,1547
1547,@CNN,"Lawmakers on both sides of the political aisle are praising the Trump administration's new Russian sanctions, saying it was much needed after Russia meddled in the 2016 election, though some prominent members of Congress are calling for more to be done ",Apr 06,982346311704788993,759251,62,183,40170839,0.7003,0.124,0.876,0.0,1548
1548,@CNN,"Facebook has rolled out more changes in advance of CEO Mark Zuckerberg's testimony on Capitol Hill next week.

Political and issue ads will be labeled, and anyone who wants to run a political or issue ad will have to verify their identity and location. ",Apr 06,982345219399147520,759251,132,246,40170839,0.0,0.0,1.0,0.0,1549
1549,@CNN,A steady stream of negative headlines involving EPA Administrator Scott Pruitt has official Washington wondering whether the embattled agency chief can hold onto his job ,Apr 06,982343911459831809,759251,117,253,40170839,-0.5719,0.0,0.871,0.129,1550
1550,@CNN,Expected rain in Northern California this weekend could put the partially repaired main spillway at the Oroville Dam to the test ,Apr 06,982340355617120256,759251,58,139,40170839,0.0,0.0,1.0,0.0,1551
1551,@CNN,"You may not see nipples on Instagram, but what about Fentanyl? Earlier this week, the Facebook-owned social network quietly took some action to crack down on drug-related posts. ",Apr 06,982336604252639233,759251,49,153,40170839,0.0,0.0,1.0,0.0,1552
1552,@CNN,"RT @CNNPolitics: Sarah Sanders on Trump's stance on Scott Pruitt: ""The President feels that the administrator has done a good job at EPA ..…",Apr 06,982335270266777600,759251,32,0,40170839,0.4404,0.116,0.884,0.0,1553
1553,@CNN,"These curious goats got stranded on a precarious section of a Pennsylvania overpass, prompting a rescue operation involving some heavy-duty equipment ",Apr 06,982335169825734656,759251,216,511,40170839,0.6808,0.237,0.763,0.0,1554
1554,@CNN,"JUST IN: The Dow is down more than 700 points, a drop of more than 2%, after President Trump threatened to escalate a confrontation with China over trade. 

Watch on Facebook: ",Apr 06,982332576357634048,759251,288,394,40170839,-0.7506,0.0,0.791,0.209,1555
1555,@CNN,"The last time he was at his high school, freshman Kyle Laman came face to face with the Parkland gunman.

This week, the teen returned, his wheelchair pushed by the officer who led him away from gunfire that left 17 people dead. ",Apr 06,982332163268935680,759251,85,347,40170839,-0.6486,0.0,0.909,0.091,1556
1556,@CNN,"White House press secretary Sarah Sanders on EPA chief Scott Pruitt: ""I'm not going to walk through hypotheticals until we have time to go through a full review"" ",Apr 06,982331214106431489,759251,49,103,40170839,0.0,0.0,1.0,0.0,1557
1557,@CNN,This is the first luxury hotel in space. You'll be able to visit in just four years -- if you have $9.5 million to spare ,Apr 06,982329631243161600,759251,222,435,40170839,0.0,0.0,1.0,0.0,1558
1558,@CNN,"Asked about a drop in the Dow, Sarah Sanders says the White House is ""focused on the long-term economic principles, and feel very confident in where we are” ",Apr 06,982328924859502593,759251,80,218,40170839,0.6115,0.178,0.76,0.061,1559
1559,@CNN,A former city official in Georgia used the N-word while pushing for Confederate History Month at a city meeting ,Apr 06,982327349034307585,759251,330,417,40170839,0.0,0.0,1.0,0.0,1560
1560,@CNN,"Does the President think that trade wars are easy to win? Is that still his view?

White House press secretary Sarah Sanders: ""I think the President feels like if he is in charge of those negotiations, absolutely"" ",Apr 06,982327135762370561,759251,75,167,40170839,0.7149,0.199,0.727,0.075,1561
1561,@CNN,Disgraced former South Korean President Park Geun-hye found guilty in corruption case and sentenced to 24 years in prison ,Apr 06,982324593250721792,759251,147,245,40170839,-0.8481,0.0,0.625,0.375,1562
1562,@CNN,RT @CNNPolitics: White House press secretary Sarah Sanders says today’s Russia sanctions don’t mean that a summit with Russian President Vl…,Apr 06,982324052139429888,759251,86,0,40170839,0.0,0.0,1.0,0.0,1563
1563,@CNN,Watch the White House press briefing on CNN: ,Apr 06,982323414433239040,759251,25,90,40170839,0.0,0.0,1.0,0.0,1564
1564,@CNN,"Mexican President to Trump: ""Nothing and no one stands above the dignity of Mexico."" ",Apr 06,982322061149392897,759251,306,1441,40170839,0.128,0.143,0.741,0.116,1565
1565,@CNN,Why Russia keeps laughing at the world | via @CNNopinion ,Apr 06,982319557837803521,759251,70,163,40170839,0.4939,0.242,0.758,0.0,1566
1566,@CNN,"Even at the top, women still face sexism. Just not the kind you'd think. ",Apr 06,982317022041255940,759251,21,65,40170839,-0.2444,0.097,0.754,0.149,1567
1567,@CNN,"People seeking asylum in the United States just arrived on a bus in Puebla, Mexico. @leylasantiago spoke to several of the migrants: ",Apr 06,982316748300046336,759251,66,115,40170839,0.4215,0.113,0.887,0.0,1568
1568,@CNN,"The mystery of a 4,000-year-old ancient Egyptian mummy's head has finally been solved, after the FBI successfully extracted DNA from its tooth ",Apr 06,982314530108788738,759251,81,178,40170839,0.6486,0.202,0.798,0.0,1569
1569,@CNN,"This 17-year-old student got accepted into 19 top universities, including Yale, Stanford, Columbia and the London School of Economics ",Apr 06,982312067494490112,759251,217,974,40170839,0.4404,0.17,0.83,0.0,1570
1570,@CNN,Seeing the Pope help strangers made me tear up. Later I learned why. | @BurkeCNN writes via @CNNbelief ,Apr 06,982309521484926977,759251,47,110,40170839,0.4019,0.137,0.863,0.0,1571
1571,@CNN,"The FBI is offering $10,000 for information leading to the capture of a contract airline mechanic who may have played a role in the deadly 1996 crash of a ValuJet airliner in the Florida Everglades ",Apr 06,982304465662496770,759251,35,29,40170839,-0.0772,0.065,0.863,0.073,1572
1572,@CNN,A town in Rhode Island just banned the sale and use of balloons ,Apr 06,982301965240688641,759251,23,41,40170839,-0.4588,0.0,0.8,0.2,1573
1573,@CNN,Here's exactly why President Trump finally answered a question about Stormy Daniels | Analysis by @CillizzaCNN ,Apr 06,982299413216485376,759251,20,34,40170839,0.0,0.0,1.0,0.0,1574
1574,@CNN,Trump basically called Mexicans rapists again | Analysis by @zbyronwolf ,Apr 06,982296932491001857,759251,303,446,40170839,-0.6486,0.0,0.699,0.301,1575
1575,@CNN,"An Illinois town has banned assault weapons. The penalty if you keep one? Up to $1,000 a day. ",Apr 06,982294977442144256,759251,35,95,40170839,-0.9136,0.0,0.524,0.476,1576
1576,@CNN,The personal data and payment information of Sears and Delta Air Lines customers may have been exposed in a data breach last year ,Apr 06,982291878316916736,759251,90,109,40170839,-0.0772,0.0,0.947,0.053,1577
1577,@CNN,President Trump threatens China with new $100 billion tariff plan ,Apr 06,982289343879503872,759251,22,33,40170839,-0.3818,0.0,0.809,0.191,1578
1578,@CNN,This Oklahoma student is excited that her textbook was used by country singer @BlakeShelton in the 1980s. Her mother is embarrassed. ,Apr 06,982286898453331969,759251,484,1654,40170839,-0.0258,0.093,0.811,0.097,1579
1579,@CNN,"When she was just 3 years old, she disappeared on a busy street in China. 24 years later, she finally had an emotional reunion with her parents. ",Apr 06,982284722821914624,759251,21,67,40170839,-0.0772,0.056,0.877,0.067,1580
1580,@CNN,The Trump administration is unleashing additional sanctions against seven Russian oligarchs with ties to President Vladimir Putin along with 12 companies they own or control. ,Apr 06,982281804857118720,759251,14,26,40170839,0.0,0.0,1.0,0.0,1581
1581,@CNN,"The way Trump describes it, he's sending troops to meet immigrants at the southern border

In reality, the National Guard's tasks are likely include more construction than policing — and immigrants may be looking for border agents rather than avoiding them ",Apr 06,982279271975600128,759251,254,494,40170839,-0.34,0.0,0.943,0.057,1582
1582,@CNN,A former city official in Georgia dropped the N-word while pushing for Confederate History Month at a city meeting ,Apr 06,982276972976930816,759251,22,19,40170839,0.0,0.0,1.0,0.0,1583
1583,@CNN,"He got cancer after decades of using talcum powder. Now a jury has awarded him $30 million in compensatory damages, and his wife $7 million. ",Apr 06,982274254740766720,759251,502,690,40170839,-0.6808,0.082,0.697,0.221,1584
1584,@CNN,This is the first luxury hotel in space. You'll be able to visit in just four years -- if you have $9.5 million to spare ,Apr 06,982271725797687298,759251,421,901,40170839,0.0,0.0,1.0,0.0,1585
1585,@CNN,Got student loans? You can get a tax break on the interest you're paying ,Apr 06,982269222700040194,759251,75,223,40170839,0.4588,0.176,0.824,0.0,1586
1586,@CNN,"This 17-year-old student got accepted into 19 top universities, including Yale, Stanford, Columbia and the London School of Economics ",Apr 06,982266678435352576,759251,702,2435,40170839,0.4404,0.17,0.83,0.0,1587
1587,@CNN,"Six human rights activists in Vietnam have been sentenced to between seven and 15 years in jail -- a move condemned by the US as part of a ""disturbing trend"" by the country's authorities to restrict fundamental freedoms ",Apr 06,982266359819087872,759251,156,283,40170839,-0.7717,0.049,0.732,0.22,1588
1588,@CNN,"""Good man"" 

The two words a Trump administration official might dread hearing from their boss: ",Apr 06,982261676090114049,759251,88,384,40170839,-0.0258,0.153,0.688,0.159,1589
1589,@CNN,South Dakota's Custer State Park welcomed its first baby American bison of 2018 in late March. The park expects about 450 calves this year. ,Apr 06,982260980716453893,759251,173,920,40170839,0.34,0.082,0.918,0.0,1590
1590,@CNN,Disgraced former South Korean President Park Geun-hye found guilty in corruption case and sentenced to 24 years in prison ,Apr 06,982259153535090689,759251,509,898,40170839,-0.8481,0.0,0.625,0.375,1591
1591,@CNN,"Ford is recalling about 350,000 trucks for a problem that could cause them to roll even after the driver shifts into park ",Apr 06,982256632661880833,759251,101,154,40170839,-0.4019,0.0,0.891,0.109,1592
1592,@CNN,"Mexican President to Trump: ""Nothing and no one stands above the dignity of Mexico."" ",Apr 06,982254138137362432,759251,741,3494,40170839,0.128,0.143,0.741,0.116,1593
1593,@CNN,President Trump to skip the White House Correspondents' Dinner again ,Apr 06,982251612491079680,759251,334,1087,40170839,0.0,0.0,1.0,0.0,1594
1594,@CNN,"The last time he was at his high school, freshman Kyle Laman came face to face with the Parkland gunman.

This week, the teen returned, his wheelchair pushed by the officer who led him away from gunfire that left 17 people dead. ",Apr 06,982249095992455171,759251,147,759,40170839,-0.6486,0.0,0.909,0.091,1595
1595,@CNN,"UFC star Conor McGregor charged with three counts of assault and one count of criminal mischief after alleged bus attack, police say ",Apr 06,982246592840220674,759251,199,429,40170839,-0.9274,0.0,0.565,0.435,1596
1596,@CNN,"Former Russian spy Sergei Skripal is ""improving rapidly"" and is ""no longer in a critical condition"" following a nerve agent attack in Salisbury last month, the hospital treating him said in a statement ",Apr 06,982244053449232386,759251,121,383,40170839,-0.5859,0.073,0.729,0.198,1597
1597,@CNN,South Dakota's Custer State Park welcomed its first baby American bison of 2018 in late March. The park expects about 450 calves this year. ,Apr 06,982242145418395649,759251,437,2695,40170839,0.34,0.088,0.912,0.0,1598
1598,@CNN,"As she traveled in the caravan, Lilian Mejia, a 25-year-old mother of two, says she heard on the news that Trump was mad because of the migrants: ""He's not poor, fighting for his family. This is what he doesn't understand."" ",Apr 06,982239499169169408,759251,50,106,40170839,0.119,0.104,0.825,0.071,1599
1599,@CNN,JUST IN : The Trump administration is unleashing additional sanctions against seven Russian oligarchs with ties to President Vladimir Putin along with 12 companies they own or control. ,Apr 06,982236979373862912,759251,173,401,40170839,0.0,0.0,1.0,0.0,1600
1600,@CNN,"The US economy added 103,000 jobs in March, slower than previous months and well below expectations. Economists had predicted 185,000 jobs. Unemployment was 4.1%, remaining at its lowest since 2000. ",Apr 06,982236691673968641,759251,176,310,40170839,-0.5267,0.059,0.787,0.154,1601
1601,@CNN,These are the Central American migrants crossing Mexico in a caravan ,Apr 06,982232948295417857,759251,74,242,40170839,0.0,0.0,1.0,0.0,1602
1602,@CNN,"""The language they used in the committee was appalling,"" Lewandowski said. ""I've never heard such language used before."" ",Apr 06,982230953912254465,759251,66,146,40170839,0.0,0.0,1.0,0.0,1603
1603,@CNN,Former Trump campaign manager Corey Lewandowski to Democrats on the House Intelligence Committee: I'm not answering your 'f---ing' questions ,Apr 06,982230745392410630,759251,177,298,40170839,0.4767,0.134,0.866,0.0,1604
1604,@CNN,Escalating tensions with the United States may put China's trade war arsenal to the test. How much ammo does the country have? ,Apr 06,982226432465055745,759251,81,131,40170839,-0.5859,0.092,0.691,0.217,1605
1605,@CNN,"A jury awarded $30 million in compensatory damages to a man who got cancer after decades of using talcum powder. His wife was awarded $7 million in damages.
",Apr 06,982223911281614848,759251,435,560,40170839,-0.7003,0.14,0.596,0.264,1606
1606,@CNN,"Yes, Facebook is scanning your messages ",Apr 06,982222411910148100,759251,277,321,40170839,0.4019,0.278,0.722,0.0,1607
1607,@CNN,President Trump threatens China with new $100 billion tariff plan ,Apr 06,982218898983477251,759251,97,225,40170839,-0.3818,0.0,0.809,0.191,1608
1608,@CNN,"An Illinois town has banned assault weapons. The penalty if you keep one? Up to $1,000 a day. ",Apr 06,982216381717336065,759251,4825,19852,40170839,-0.9136,0.0,0.524,0.476,1609
1609,@CNN,Oklahoma teachers head into 5th day of walkout as lawmakers discuss three measures that affect education funding ,Apr 06,982213850106744833,759251,158,492,40170839,-0.3182,0.0,0.887,0.113,1610
1610,@CNN,Special counsel Robert Mueller's prosecutors reveal that they're using information related to the searches of Paul Manafort's belongings for their ongoing investigation ,Apr 06,982211346715500551,759251,81,245,40170839,0.4019,0.105,0.895,0.0,1611
1611,@CNN,"Two guinea pigs and a cat belonging to former Russian spy Sergei Skripal, poisoned in a nerve agent attack in the UK last month, have died, British authorities say ",Apr 06,982209140113137664,759251,184,340,40170839,-0.872,0.0,0.724,0.276,1612
1612,@CNN,A former Georgia city official dropped the N-word while pushing for Confederate History Month at a city meeting ,Apr 06,982207517349445632,759251,262,341,40170839,0.0,0.0,1.0,0.0,1613
1613,@CNN,"When she was just 3 years old, she disappeared on a busy street in China. 24 years later, she finally had an emotional reunion with her parents. ",Apr 06,982205175598206977,759251,600,2495,40170839,-0.0772,0.056,0.877,0.067,1614
1614,@CNN,Disgraced former South Korean President Park Geun-hye found guilty in corruption case and sentenced to 24 years in prison ,Apr 06,982194982042783744,759251,578,889,40170839,-0.8481,0.0,0.625,0.375,1615
1615,@CNN,"""I realized, yes, I have a paralyzed vocal cord, but I also have a second chance of life.""

Joseph Sakran was 17 when a gunshot changed his life. Now, saving others lives is his full-time job. ",Apr 06,982192610537172994,759251,66,300,40170839,0.5187,0.123,0.877,0.0,1616
1616,@CNN,Special counsel Robert Mueller's prosecutors reveal that they're using information related to the searches of Paul Manafort's belongings for their ongoing investigation ,Apr 06,982190455017189376,759251,105,268,40170839,0.4019,0.105,0.895,0.0,1617
1617,@CNN,"UFC star Conor McGregor was charged with three counts of assault and one count of criminal mischief after an alleged bus attack, New York Police Department says ",Apr 06,982187844151029760,759251,168,421,40170839,-0.9274,0.0,0.612,0.388,1618
1618,@CNN,"Trump will not be the first President to deploy National Guard troops to assist in border security -- in fact, both of his predecessors did so -- but it remains unclear exactly what they will be there to do. ",Apr 06,982185845439393794,759251,109,277,40170839,-0.2023,0.039,0.903,0.058,1619
1619,@CNN,"A jury awarded $30 million in compensatory damages to a man who got cancer after decades of using talcum powder. His wife was awarded $7 million in damages.
",Apr 06,982181832585166849,759251,481,685,40170839,-0.7003,0.144,0.585,0.271,1620
1620,@CNN,These are the Central American migrants crossing Mexico in a caravan ,Apr 06,982174027149012992,759251,73,168,40170839,0.0,0.0,1.0,0.0,1621
1621,@CNN,"US Vice President Mike Pence recalled recently meeting the US Air Force Thunderbird pilot who was killed in a training incident, offering his condolences in a series of tweets ",Apr 06,982166123360665600,759251,61,211,40170839,-0.6705,0.0,0.857,0.143,1622
1622,@CNN,"Yes, Facebook is scanning your messages ",Apr 06,982160665006649345,759251,273,337,40170839,0.4019,0.278,0.722,0.0,1623
1623,@CNN,Female medics were asked to stop treating a collapsed official because women aren’t allowed in sumo rings ,Apr 06,982157865887481857,759251,210,296,40170839,-0.5106,0.0,0.788,0.212,1624
1624,@CNN,RT @cnni: BREAKING: Disgraced former South Korean President Park Geun-hye found guilty in corruption case and sentenced to 24 years in pris…,Apr 06,982152516958760961,759251,726,0,40170839,-0.7096,0.0,0.734,0.266,1625
1625,@CNN,The world's largest single-domed tropical greenhouse is coming to France ,Apr 06,982150678947610625,759251,128,489,40170839,0.0,0.0,1.0,0.0,1626
1626,@CNN,"""Is the President a racist?"" 

Senator Tim Scott told CNN's Don Lemon that President Trump is not racist, but can be racially insensitive ""without question."" ",Apr 06,982148265784229889,759251,158,457,40170839,-0.0618,0.074,0.843,0.083,1627
1627,@CNN,The urban farms greening Paris ,Apr 06,982146722632646657,759251,87,286,40170839,0.0,0.0,1.0,0.0,1628
1628,@CNN,"RT @CNNTonight: Republican strategist @ananavarro says EPA chief Scott Pruitt's recent media interview ""was so bad he made Betsy DeVos look…",Apr 06,982146364040605697,759251,1046,0,40170839,-0.6696,0.0,0.817,0.183,1629
1629,@CNN,"RT @CNNTonight: Sen. Tim Scott tells CNN's @DonLemon that he doesn't believe President Trump is a racist. ""Can he be racially insensitive?…",Apr 06,982146120196415488,759251,30,0,40170839,-0.6124,0.0,0.833,0.167,1630
1630,@CNN,"When she was just 3 years old, she disappeared on a busy street in China. 24 years later, she finally had an emotional reunion with her parents. ",Apr 06,982144108109053953,759251,476,1706,40170839,-0.0772,0.056,0.877,0.067,1631
1631,@CNN,"Six human rights activists in Vietnam have been sentenced to between seven and 15 years in jail -- a move condemned by the US as part of a ""disturbing trend"" by the country's authorities to restrict fundamental freedoms ",Apr 06,982143450836418560,759251,105,175,40170839,-0.7717,0.049,0.732,0.22,1632
1632,@CNN,"In 2014, a 23-year-old woman with cerebral palsy was allegedly gang-raped and thrown from a rooftop. 

A Human Rights Watch report cites this as just one example highlighting the additional challenges women and girls with disabilities face in India. ",Apr 06,982139861674016776,759251,241,403,40170839,0.0772,0.035,0.965,0.0,1633
1633,@CNN,"Ultimate Fighting Championship star Conor McGregor turned himself in Thursday evening after an alleged bus attack hours earlier, the New York Police Department said ",Apr 06,982137100282748929,759251,115,333,40170839,-0.4019,0.092,0.73,0.178,1634
1634,@CNN,"The island paradise of Boracay is shutting down temporarily over concerns the Philippine island's famous beaches and clear blue waters have been transformed into a ""cesspool"" due to sustained environmental damage ",Apr 06,982136420897705989,759251,152,300,40170839,0.5574,0.174,0.744,0.082,1635
1635,@CNN,"Malaysian Prime Minister Najib Razak announced the dissolution of parliament on Friday, officially kicking off election season in the country. ",Apr 06,982134825321508865,759251,64,108,40170839,0.0,0.0,1.0,0.0,1636
1636,@CNN,"""Why is President Trump suddenly in a rush to get out of Syria? Could the answer ... lead us back to Russian President Vladimir Putin?"" asks Frida Ghitis via @CNNOpinion ",Apr 06,982132304251269120,759251,471,1033,40170839,0.0,0.0,1.0,0.0,1637
1637,@CNN,Director Steven Spielberg says casting a female to play the iconic role of Indiana Jones could actually become a reality ,Apr 06,982128546695921664,759251,155,793,40170839,0.34,0.112,0.888,0.0,1638
1638,@CNN,The personal data and payment information of Sears and Delta Air Lines customers may have been exposed in a data breach last year ,Apr 06,982124757213528065,759251,87,113,40170839,-0.0772,0.0,0.947,0.053,1639
1639,@CNN,"Yes, Facebook is scanning your messages ",Apr 06,982120998357975041,759251,359,337,40170839,0.4019,0.278,0.722,0.0,1640
1640,@CNN,"An Illinois town has banned assault weapons. The penalty if you keep one? Up to $1,000 a day. ",Apr 06,982117207701209092,759251,2071,8432,40170839,-0.9136,0.0,0.524,0.476,1641
1641,@CNN,A self-styled sex coach who claims to have insider knowledge of Moscow's attempts to meddle in the US election has been charged with prostitution in Thailand ,Apr 06,982113439660191744,759251,137,291,40170839,-0.2023,0.0,0.935,0.065,1642
1642,@CNN,"""I will gladly work with the President when his ideas aren't stupid and detrimental to the United States,"" says Rep. Ruben Gallego on his opposition to Trump sending troops to the Mexican border ",Apr 06,982109789386780673,759251,538,2152,40170839,0.7891,0.2,0.8,0.0,1643
1643,@CNN,"The largest association of doctors in the United States says there is ""no medically valid reason"" to bar transgender individuals from serving in the military, countering President Trump's policy ",Apr 06,982105872565350400,759251,1072,3399,40170839,0.1531,0.085,0.848,0.067,1644
1644,@CNN,Anger. Outrage. Disbelief. What women say about the gender pay gap ,Apr 06,982103188684681216,759251,97,230,40170839,-0.8126,0.0,0.543,0.457,1645
1645,@CNN,"Ultimate Fighting Championship star Conor McGregor turned himself in Thursday evening after an alleged bus attack hours earlier, the New York Police Department says ",Apr 06,982101827708772352,759251,143,314,40170839,-0.4019,0.095,0.721,0.184,1646
1646,@CNN,Female medics were asked to stop treating a collapsed official because women aren’t allowed in sumo rings ,Apr 06,982098328698703873,759251,233,350,40170839,-0.5106,0.0,0.788,0.212,1647
1647,@CNN,Scott Pruitt is everything Trump loves in an underling. Also everything he hates. | Analysis by @CillizzaCNN ,Apr 06,982093312487194624,759251,31,120,40170839,0.2023,0.164,0.708,0.128,1648
1648,@CNN,"Artificial intelligence scientists from around the world called for a boycott of a South Korean university over concerns it was working with a defense company to research autonomous weapons, or ""killer robots."" ",Apr 06,982091472483897345,759251,221,337,40170839,-0.7096,0.115,0.648,0.237,1649
1649,@CNN,"Family members of the woman who opened fire at YouTube's headquarters this week were stunned by news of the attack, but said they warned police ahead of the shooting ",Apr 06,982088264730447873,759251,93,202,40170839,-0.6808,0.0,0.774,0.226,1650
1650,@CNN,"Vice President Mike Pence recalled recently meeting the US Air Force Thunderbird pilot who was killed in a training incident, offering his condolences in a series of tweets ",Apr 06,982086617782542336,759251,46,148,40170839,-0.6705,0.0,0.852,0.148,1651
1651,@CNN,"Special counsel Robert Mueller's prosecutors revealed that they're using information related to the searches of Paul Manafort's belongings for their ongoing investigation, according to documents ",Apr 06,982085931703431170,759251,119,400,40170839,0.4019,0.094,0.906,0.0,1652
1652,@CNN,"Michigan State University fostered a culture that was more focused on protecting the school than the survivors of serial abuser Larry Nassar, according to a report released by Michigan lawmakers ",Apr 06,982084501080768512,759251,274,644,40170839,-0.1796,0.084,0.812,0.104,1653
1653,@CNN,"The US surgeon general has issued an advisory recommending that more Americans carry the opioid overdose-reversing drug, naloxone ",Apr 06,982083250351951872,759251,109,223,40170839,0.0,0.0,1.0,0.0,1654
1654,@CNN,"Democratic Rep. Ruben Gallego: I'll work with President Trump ""when his ideas aren't stupid"" ",Apr 06,982081482385747969,759251,258,1420,40170839,0.4168,0.156,0.844,0.0,1655
1655,@CNN,Facebook should have known about these Russia-linked pages months ago. It only just deleted them. ,Apr 06,982079462043996160,759251,133,271,40170839,0.0,0.0,1.0,0.0,1656
1656,@CNN,"The FBI's top liaison on Capitol Hill is out.

Greg Brower has stepped down after a year on the job. He was on the receiving end of a pack of congressional probes into the law enforcement agency's conduct. ",Apr 06,982078219380813824,759251,140,179,40170839,0.2023,0.046,0.954,0.0,1657
1657,@CNN,"New York police released a video of this man pointing a metal object as if he were brandishing a gun. He was later fatally shot by police after he pointed what officers believed was a gun at them, authorities said. ",Apr 06,982077362668961793,759251,1941,4051,40170839,-0.8402,0.0,0.795,0.205,1658
1658,@CNN,"The Maldives is a tropical destination in the Indian Ocean best known for its 1,000-some islands and over-the-top experiences. But now, it has its first ice rink -- dubbed ""Ice Ice Maybe..."" ",Apr 06,982075694002966529,759251,88,286,40170839,0.6369,0.11,0.89,0.0,1659
1659,@CNN,RT @OutFrontCNN: When Presidential pants meet the fashion police: CNN's Jeanne Moos reports on the guy who wears the pants in the White Hou…,Apr 06,982073307112538112,759251,35,0,40170839,0.0,0.0,1.0,0.0,1660
1660,@CNN,"""We knew sooner or later he was going to crack"": Stormy Daniels' lawyer reacts to Trump breaking his silence on this controversy and saying he did not know about Michael Cohen’s payment to the porn star ",Apr 06,982073140908994560,759251,409,1245,40170839,0.0,0.0,1.0,0.0,1661
1661,@CNN,Australia launches investigation into Facebook over data scandal ,Apr 06,982072998718001153,759251,51,168,40170839,-0.4404,0.0,0.756,0.244,1662
1662,@CNN,"The future of former Secretary of State Rex Tillerson's unpopular agency restructure project is in doubt, despite $12 million that's already been spent on consultants ",Apr 06,982071923034218498,759251,56,91,40170839,-0.3612,0.0,0.912,0.088,1663
1663,@CNN,"RT @AC360: ""We knew sooner or later he was going to crack"" Stormy Daniel’s lawyer on Trump saying today he did not know about Michael Cohen…",Apr 06,982071661758484481,759251,477,0,40170839,0.0,0.0,1.0,0.0,1664
1664,@CNN,"Lindsay Lohan is being a ""mean girl"" to President Donald Trump on Twitter by offering to help get him a lawyer. She's the new spokesperson for ",Apr 06,982071017232363520,759251,195,786,40170839,0.3818,0.118,0.819,0.063,1665
1665,@CNN,The White House is reviewing a proposal that would roll back protections for around 300 threatened species ,Apr 06,982068147653173248,759251,493,432,40170839,-0.4588,0.0,0.85,0.15,1666
1666,@CNN,The 17 victims of the shooting at Marjory Stoneman Douglas High School will be memorialized in a special issue of the student newsmagazine to be unveiled Friday ,Apr 06,982066496158478341,759251,109,382,40170839,0.1027,0.087,0.839,0.074,1667
1667,@CNN,"President Trump throws out his prepared remarks in West Virginia: ""To hell with it. That would have been a little boring"" ",Apr 06,982065722829524993,759251,207,543,40170839,-0.6915,0.069,0.691,0.24,1668
1668,@CNN,How New England Patriots player Julian Edelman helped stop a potential school shooting ,Apr 06,982063101892812800,759251,80,321,40170839,-0.296,0.0,0.855,0.145,1669
1669,@CNN,RT @AC360: Our @GaryTuchmanCNN is in Texas where he is discovering that not all the locals are so excited about President Trump's plan to s…,Apr 06,982061144562130944,759251,192,0,40170839,0.4795,0.115,0.885,0.0,1670
1670,@CNN,"The companies Trump has attacked on Twitter since his election:

ABC News
Amazon
Boeing
CBS
CNN
Comcast/MSNBC/NBC
Delta
ESPN
Facebook
General Motors
Lockheed Martin
Merck
New York Times
NFL
Nordstrom
Toyota
Washington Post

",Apr 06,982060576741515264,759251,1735,2797,40170839,-0.3182,0.046,0.872,0.082,1671
1671,@CNN,Why the new tax law could make your state tax bill go up ,Apr 06,982058087040323585,759251,70,83,40170839,0.0,0.0,1.0,0.0,1672
1672,@CNN,"Donald Trump's illegal voters fantasy, part 281 | Analysis by @CillizzaCNN ",Apr 06,982055547410280449,759251,111,283,40170839,-0.5574,0.0,0.753,0.247,1673
