,News Account,Screen Name,News Text,News Created Date,News id,News Account id,Retweet Count,Like Count,Followers Count,News Compound,News Positive,News Neutral,News Negative,News Tweets Ago,News Created Date Simplified
537,@CNN,CNN,"“Clearly, the President is in substantial turmoil ... so it raises the very possible prospect ... that he would do something rash and impulsive."" Sen. Richard Blumenthal on the chance that Trump might fire Sessions, Rosenstein, or Mueller ",Wed Apr 11 23:57:49 +0000 2018,984218998437851136,759251,236,558,40152915,-0.32299999999999995,0.131,0.71,0.159,538,Apr 11
538,@CNN,CNN,"“Firing Rod Rosenstein, in my view, would be evidence of obstruction of justice on the part of the President,” Sen. Richard Blumenthal says ",Wed Apr 11 23:54:49 +0000 2018,984218242318090241,759251,270,702,40152915,0.5267,0.124,0.8759999999999999,0.0,539,Apr 11
539,@CNN,CNN,"RT @CNNSitRoom: “Clearly, the President is in substantial turmoil ... so it raises the very possible prospect ... that he would do somethin…",Wed Apr 11 23:47:16 +0000 2018,984216343095463936,759251,93,0,40152915,0.19699999999999998,0.16,0.747,0.09300000000000001,540,Apr 11
540,@CNN,CNN,"Teachers who walked out in Oklahoma were missing their students, so they set up a playdate ",Wed Apr 11 23:38:04 +0000 2018,984214024895135745,759251,211,840,40152915,-0.29600000000000004,0.0,0.879,0.121,541,Apr 11
541,@CNN,CNN,Talcum powder's links to cancer: What it really means | By Ford Vox via @CNNOpinion ,Wed Apr 11 23:33:52 +0000 2018,984212968954060800,759251,181,173,40152915,-0.6597,0.0,0.773,0.22699999999999998,542,Apr 11
542,@CNN,CNN,Raised in the shadow of genocide: A young Rohingya's story ,Wed Apr 11 23:25:30 +0000 2018,984210862717186048,759251,90,105,40152915,0.0,0.0,1.0,0.0,543,Apr 11
543,@CNN,CNN,Vermont Gov. Phil Scott on Wednesday signed sweeping gun control measures -- including limits on the size of magazines -- that the Legislature passed last month after contentious debate ,Wed Apr 11 23:23:32 +0000 2018,984210371362910214,759251,217,855,40152915,-0.5574,0.0,0.863,0.13699999999999998,544,Apr 11
544,@CNN,CNN,"An AZ teacher says this snake slithered into her classroom, and she's concerned about students' safety. ""My classroom was built to be a storage room. I am right by an exit without proper weather stripping. ... We have black widows, snakes, crickets, rats."" ",Wed Apr 11 23:17:16 +0000 2018,984208790521335810,759251,276,512,40152915,0.4215,0.062,0.938,0.0,545,Apr 11
545,@CNN,CNN,Health officials are working to find the source of an E. coli outbreak that has sickened 17 individuals in seven states over the past four weeks ,Wed Apr 11 23:01:06 +0000 2018,984204723552124928,759251,87,134,40152915,-0.5423,0.0,0.885,0.115,546,Apr 11
546,@CNN,CNN,The CFPB chief is tired of people calling his agency by the wrong name ,Wed Apr 11 22:56:09 +0000 2018,984203478523371520,759251,35,59,40152915,-0.7184,0.0,0.7,0.3,547,Apr 11
547,@CNN,CNN,Capitol Hill defense hawks push President Trump to strike Syria soon ,Wed Apr 11 22:51:05 +0000 2018,984202201445871618,759251,71,84,40152915,0.0,0.107,0.7859999999999999,0.107,548,Apr 11
548,@CNN,CNN,"In a graphic report, a woman testified that Missouri Gov. Eric Greitens coerced her into a sexual encounter and blackmailed her ",Wed Apr 11 22:48:02 +0000 2018,984201437017247744,759251,122,171,40152915,-0.3612,0.0,0.884,0.11599999999999999,549,Apr 11
549,@CNN,CNN,"Toronto police are reviewing 15 cold cases for possible connections to accused serial killer Bruce McArthur, a self-employed landscaper who allegedly buried his victims on properties where he worked ",Wed Apr 11 22:46:07 +0000 2018,984200953002909696,759251,93,152,40152915,-0.8316,0.0,0.754,0.24600000000000002,550,Apr 11
550,@CNN,CNN,"The Russians fooled us once, but we don't have to let them fool us twice | By Brett Bruen via @CNNOpinion ",Wed Apr 11 22:41:06 +0000 2018,984199692903964672,759251,105,217,40152915,-0.6858,0.0,0.78,0.22,551,Apr 11
551,@CNN,CNN,"A historically high number of Americans have part-time jobs and want full-time positions. But this part-time worker problem isn't temporary -- it's permanent, the San Francisco Fed says ",Wed Apr 11 22:36:08 +0000 2018,984198442850422784,759251,134,198,40152915,-0.2732,0.083,0.831,0.086,552,Apr 11
552,@CNN,CNN,"Central bank policymakers have suggested the path of future of interest rate hikes could be ""slightly steeper"" over the next few years than previously thought ",Wed Apr 11 22:31:09 +0000 2018,984197187419754496,759251,44,57,40152915,0.4588,0.10300000000000001,0.897,0.0,553,Apr 11
553,@CNN,CNN,"A personalized cancer vaccine is safe and may lengthen the lives of ovarian cancer patients, a small clinical trial has found ",Wed Apr 11 22:26:31 +0000 2018,984196022741209089,759251,164,382,40152915,-0.7845,0.098,0.606,0.29600000000000004,554,Apr 11
554,@CNN,CNN,"The Trump administration is suspending a program that provides legal advice for undocumented immigrants, a Justice Department official confirmed ",Wed Apr 11 22:24:25 +0000 2018,984195493868818433,759251,201,293,40152915,0.5994,0.22399999999999998,0.7759999999999999,0.0,555,Apr 11
555,@CNN,CNN,Facebook should pay us for using our data | By Jennifer Granholm and Chris Eldred via @CNNOpinion ,Wed Apr 11 22:23:02 +0000 2018,984195144600768518,759251,197,677,40152915,-0.1027,0.0,0.924,0.076,556,Apr 11
556,@CNN,CNN,Spotify and Hulu team up for a $13 subscription bundle ,Wed Apr 11 22:20:18 +0000 2018,984194458202836992,759251,137,494,40152915,0.0,0.0,1.0,0.0,557,Apr 11
557,@CNN,CNN,We can't rely on the police to stop shootings before they happen | By Katherine Ikeda via @CNNOpinion ,Wed Apr 11 22:18:03 +0000 2018,984193888687722497,759251,105,291,40152915,-0.29600000000000004,0.0,0.8909999999999999,0.109,558,Apr 11
558,@CNN,CNN,"Is baby powder dangerous? Thousands of people in the US have filed lawsuits claiming baby powder gave them cancer, but the scientific community is still unsure ",Wed Apr 11 22:14:03 +0000 2018,984192883602444289,759251,128,162,40152915,-0.7615,0.0,0.737,0.263,559,Apr 11
559,@CNN,CNN,The incredibly shrinking and increasingly irrelevant Congress | Analysis by @CillizzaCNN ,Wed Apr 11 22:06:25 +0000 2018,984190960560214016,759251,80,232,40152915,0.0,0.0,1.0,0.0,560,Apr 11
560,@CNN,CNN,"RT @CNNSitRoom: ""If there are issues that have come up and further reason to believe that either [Michael Cohen] wasn't fully truthful with…",Wed Apr 11 22:00:52 +0000 2018,984189564133756928,759251,111,0,40152915,-0.4013,0.0,0.8909999999999999,0.109,561,Apr 11
561,@CNN,CNN,An army of 100 life-sized cutouts of Mark Zuckerberg took over the US Capitol lawn ahead of the Facebook CEO's Senate appearance on Tuesday. Here's a look back. ,Wed Apr 11 21:56:41 +0000 2018,984188513200607237,759251,216,530,40152915,0.0,0.0,1.0,0.0,562,Apr 11
562,@CNN,CNN,"5 questions Zuckerberg dodged:

Is internet activity outside app tracked?
If I delete FB, how long will it take for data to purge?
Who is FB's biggest competitor?
Will FB do anything about its privacy policy?
Is FB willing to change its business model? ",Wed Apr 11 21:47:43 +0000 2018,984186255566102528,759251,1022,1461,40152915,0.0,0.0,1.0,0.0,563,Apr 11
563,@CNN,CNN,"California Gov. Jerry Brown has agreed to send more National Guard troops to the border with Mexico, but said they will focus on fighting crime and not enforce policies of Washington ",Wed Apr 11 21:28:04 +0000 2018,984181310980804608,759251,135,367,40152915,-0.8151,0.039,0.759,0.20199999999999999,564,Apr 11
564,@CNN,CNN,Mark Zuckerberg took heat from members of Congress over illegal opioid sales on Facebook ,Wed Apr 11 21:26:12 +0000 2018,984180842556723200,759251,117,281,40152915,-0.5574,0.0,0.8059999999999999,0.19399999999999998,565,Apr 11
565,@CNN,CNN,Paul Ryan is quitting way before other House speakers would have | Analysis by CNN's Z. Byron Wolf ,Wed Apr 11 21:22:03 +0000 2018,984179798468591616,759251,64,183,40152915,0.0,0.0,1.0,0.0,566,Apr 11
566,@CNN,CNN,"FBI sought President Trump’s communications with his personal lawyer regarding the ""Access Hollywood"" tape ",Wed Apr 11 21:14:17 +0000 2018,984177843771850752,759251,168,392,40152915,0.0,0.0,1.0,0.0,567,Apr 11
567,@CNN,CNN,"A family of four taking a West Coast road trip has vanished, and the disappearance coincides with a report of a vehicle sinking into Northern California's Eel River last week ",Wed Apr 11 21:09:26 +0000 2018,984176623325982720,759251,98,161,40152915,0.0,0.0,1.0,0.0,568,Apr 11
568,@CNN,CNN,"BREAKING: FBI sought President Trump’s communications with his personal lawyer regarding the ""Access Hollywood"" tape ",Wed Apr 11 21:06:45 +0000 2018,984175945425793024,759251,357,846,40152915,0.0,0.0,1.0,0.0,569,Apr 11
569,@CNN,CNN,"As the judge in Bill Cosby's trial called for the lunch break, Chelan Lasha interrupted him from the witness stand with a direct message for the defendant.

""You remember, don't you, Mr. Cosby?"" ",Wed Apr 11 21:03:29 +0000 2018,984175122927030273,759251,84,198,40152915,-0.29600000000000004,0.0,0.937,0.062,570,Apr 11
570,@CNN,CNN,"The Interior Department reassigned 27 senior executives ""without a written plan or clear criteria, and without consulting the departmental leadership,"" according to a department inspector general report ",Wed Apr 11 20:56:13 +0000 2018,984173294420217858,759251,150,170,40152915,0.3818,0.091,0.909,0.0,571,Apr 11
571,@CNN,CNN,"""Despite the chaos his departure will cause for the party, there are obviously larger issues at play for (House Speaker Paul) Ryan that convinced him now is the time"" to not seek re-election, writes Scott Jennings via @CNNOpinion ",Wed Apr 11 20:53:15 +0000 2018,984172549486579712,759251,69,211,40152915,0.4767,0.168,0.753,0.08,572,Apr 11
572,@CNN,CNN,"RT @TheLeadCNN: ""I just think the way the President ought to handle this is compartmentalize it and focus and doing your job,"" Speaker Ryan…",Wed Apr 11 20:46:38 +0000 2018,984170884989620226,759251,53,0,40152915,0.0,0.0,1.0,0.0,573,Apr 11
573,@CNN,CNN,"CNN's Jake Tapper: Will you run for political office in the future?

House Speaker Paul Ryan: “Not while my kids are growing up. … I really don’t see it” ",Wed Apr 11 20:43:27 +0000 2018,984170082468233216,759251,87,286,40152915,0.1779,0.057,0.943,0.0,574,Apr 11
574,@CNN,CNN,"House Speaker Paul Ryan's decision not to seek re-election could have political ramifications for his southeast Wisconsin district and the House landscape overall, where Democrats need to pick up 23 seats to gain the majority in 2019 ",Wed Apr 11 20:39:42 +0000 2018,984169140205375490,759251,95,323,40152915,0.5267,0.084,0.9159999999999999,0.0,575,Apr 11
575,@CNN,CNN,"House Speaker Paul Ryan on President Trump: ""We had a lot of friction in our relationship. What we learned is we have a common agenda that we agree on"" ",Wed Apr 11 20:19:16 +0000 2018,984163997804105728,759251,79,201,40152915,0.3612,0.08199999999999999,0.9179999999999999,0.0,576,Apr 11
576,@CNN,CNN,"Kevin Spacey is currently under investigation in a sex crimes case in Los Angeles, officials confirm to CNN ",Wed Apr 11 20:05:25 +0000 2018,984160513436405760,759251,279,528,40152915,0.0,0.0,1.0,0.0,577,Apr 11
577,@CNN,CNN,"Oklahoma teachers have been rallying at the state Capitol for eight days, but on Wednesday, many showed up for a new reason -- to register to run for office ",Wed Apr 11 19:53:26 +0000 2018,984157497853227008,759251,250,802,40152915,0.0,0.0,1.0,0.0,578,Apr 11
578,@CNN,CNN,"Pope Francis says he made ""grave errors"" in handling a Chilean sex abuse scandal in a letter to the bishops of the Episcopal Conference of Chile ",Wed Apr 11 19:48:52 +0000 2018,984156345833328641,759251,110,280,40152915,-0.9022,0.0,0.645,0.355,579,Apr 11
579,@CNN,CNN,House Speaker Paul Ryan's retirement has dealt a morale-bruising blow to Republicans' hopes of holding onto their majority in the chamber in this year's midterm elections ,Wed Apr 11 19:37:29 +0000 2018,984153481006211073,759251,211,926,40152915,0.4215,0.09699999999999999,0.903,0.0,580,Apr 11
580,@CNN,CNN,"Rep. Debbie Dingell grills Facebook's Mark Zuckerberg, telling him, ""As CEO, you didn't know some key facts"" ",Wed Apr 11 19:28:17 +0000 2018,984151168178728960,759251,186,424,40152915,0.0,0.0,1.0,0.0,581,Apr 11
581,@CNN,CNN,The only place in America where women earn more than men? Puerto Rico ,Wed Apr 11 19:26:40 +0000 2018,984150759959916544,759251,177,545,40152915,0.0,0.0,1.0,0.0,582,Apr 11
582,@CNN,CNN,Uber will begin offering peer-to-peer car rentals in San Francisco later this month ,Wed Apr 11 19:12:37 +0000 2018,984147223415050241,759251,51,109,40152915,0.0,0.0,1.0,0.0,583,Apr 11
583,@CNN,CNN,"JUST IN: FBI agents were seeking records related to the infamous ""Access Hollywood"" tape when they raided the office and hotel room of Trump lawyer Michael Cohen earlier this week, The New York Times reports ",Wed Apr 11 19:00:02 +0000 2018,984144059496267777,759251,224,554,40152915,0.0,0.0,1.0,0.0,584,Apr 11
584,@CNN,CNN,"""I have not burned the place down"": Mick Mulvaney says he's not trying to destroy the Consumer Financial Protection Bureau, which he once pushed to abolish and now leads ",Wed Apr 11 18:50:57 +0000 2018,984141773026004992,759251,55,110,40152915,0.431,0.087,0.9129999999999999,0.0,585,Apr 11
585,@CNN,CNN,"Negotiations between two corporate cousins, CBS and Viacom, have taken an ugly turn ",Wed Apr 11 18:42:52 +0000 2018,984139738692059136,759251,46,93,40152915,-0.5106,0.0,0.7979999999999999,0.20199999999999999,586,Apr 11
586,@CNN,CNN,Flint residents rally in Michigan's capital against the state's decision to end a free bottled water program ,Wed Apr 11 18:32:44 +0000 2018,984137186508492800,759251,266,457,40152915,0.5106,0.163,0.8370000000000001,0.0,587,Apr 11
587,@CNN,CNN,Nadia Schadlow is the third senior national security official to resign or be pushed out in the wake of John Bolton being named national security adviser ,Wed Apr 11 18:23:28 +0000 2018,984134854907490317,759251,270,350,40152915,0.34,0.154,0.769,0.077,588,Apr 11
588,@CNN,CNN,"Nadia Schadlow, the US deputy national security adviser for strategy, has resigned and will leave her position at the end of the month ",Wed Apr 11 18:21:36 +0000 2018,984134386269540352,759251,393,501,40152915,0.0516,0.087,0.797,0.11599999999999999,589,Apr 11
589,@CNN,CNN,Mark Zuckerberg has been apologizing for online privacy problems since he was a student at Harvard ,Wed Apr 11 18:20:05 +0000 2018,984134001760882694,759251,154,372,40152915,-0.4588,0.0,0.789,0.21100000000000002,590,Apr 11
590,@CNN,CNN,"Bank of America plans to stop lending to manufacturers of ""military-style firearms"" used by civilians, an executive said ",Wed Apr 11 18:10:03 +0000 2018,984131480422150155,759251,344,1643,40152915,-0.29600000000000004,0.0,0.8959999999999999,0.10400000000000001,591,Apr 11
591,@CNN,CNN,House Speaker Paul Ryan announces he is not seeking re-election and will retire from Congress after this year ,Wed Apr 11 18:00:10 +0000 2018,984128990263857153,759251,84,347,40152915,0.0,0.0,1.0,0.0,592,Apr 11
592,@CNN,CNN,"President Trump warns Russia that it should ""get ready"" for a missile strike on Syria, vowing to thwart any missile defenses ",Wed Apr 11 17:50:10 +0000 2018,984126473421418497,759251,177,261,40152915,0.3182,0.16699999999999998,0.7170000000000001,0.11599999999999999,593,Apr 11
593,@CNN,CNN,Trump called out Obama for tipping his hand in Syria. Now he's doing the same thing. ,Wed Apr 11 17:40:11 +0000 2018,984123961565958144,759251,392,960,40152915,0.4939,0.158,0.8420000000000001,0.0,594,Apr 11
594,@CNN,CNN,"What Trump did wrong in his taunting Russia tweet:

■ Twitter isn't the place to kind of, sort of announce a military strike

■ What happened to not telegraphing our military actions?

■ No one knows how seriously to take this

Analysis by @CillizzaCNN ",Wed Apr 11 17:30:15 +0000 2018,984121463635628032,759251,362,857,40152915,-0.7579,0.0,0.8170000000000001,0.183,595,Apr 11
595,@CNN,CNN,"Former US Secretary of State Madeleine Albright: “Democracy can’t operate if there is, in fact, a president who thinks he’s above the law and thinks he can do everything by himself... that is not what this country is about."" ",Wed Apr 11 17:21:23 +0000 2018,984119230449815552,759251,1533,4892,40152915,0.0,0.0,1.0,0.0,596,Apr 11
596,@CNN,CNN,Paul Ryan's retirement further signals that the GOP's House majority is in extreme danger | Analysis by @ForecasterEnten ,Wed Apr 11 17:11:09 +0000 2018,984116655436582913,759251,174,518,40152915,-0.5267,0.0,0.841,0.159,597,Apr 11
597,@CNN,CNN,How Paul Ryan lost and Donald Trump won in the fight for the future of the GOP | Analysis by @CillizzaCNN ,Wed Apr 11 17:01:38 +0000 2018,984114261885669378,759251,80,201,40152915,-0.0516,0.134,0.688,0.17800000000000002,598,Apr 11
598,@CNN,CNN,A sperm whale that washed up on a beach had 64 pounds of plastic and garbage in its stomach ,Wed Apr 11 16:52:23 +0000 2018,984111932008488960,759251,826,689,40152915,0.0,0.0,1.0,0.0,599,Apr 11
599,@CNN,CNN,"During his first sit-down interview since being fired last year, former FBI Director James Comey reportedly compared President Trump to a ""mob boss"" ",Wed Apr 11 16:40:03 +0000 2018,984108830517841920,759251,390,1210,40152915,-0.5574,0.0,0.865,0.135,600,Apr 11
600,@CNN,CNN,"For President Trump, firing Rod Rosenstein might be just the thing | Analysis by @CillizzaCNN ",Wed Apr 11 16:30:11 +0000 2018,984106347976327168,759251,40,110,40152916,-0.34,0.0,0.862,0.138,601,Apr 11
601,@CNN,CNN,A bipartisan group of senators introduce legislation that would make it harder for special counsel Robert Mueller to be fired for investigating Russian meddling in the 2016 election ,Wed Apr 11 16:19:42 +0000 2018,984103706844192770,759251,211,935,40152916,-0.2263,0.081,0.8109999999999999,0.10800000000000001,602,Apr 11
602,@CNN,CNN,RT @TheLeadCNN: JUST IN: @SpeakerRyan will join @jaketapper today on #TheLead at 4p ET. ,Wed Apr 11 16:10:44 +0000 2018,984101450967060480,759251,86,0,40152916,0.29600000000000004,0.128,0.872,0.0,603,Apr 11
603,@CNN,CNN,"President Trump signed a measure today aimed at curbing online sex trafficking, marking a rare bipartisan victory in Washington ",Wed Apr 11 16:06:02 +0000 2018,984100271075753984,759251,112,393,40152916,0.0,0.0,1.0,0.0,604,Apr 11
604,@CNN,CNN,"At the Congressional hearing, Rep. Jan Schakowsky read a list of apologies from Mark Zuckerberg over the years: ""It seems to me from this history... that self-regulation simply does not work."" ",Wed Apr 11 15:54:27 +0000 2018,984097354503675905,759251,220,640,40152916,0.0,0.0,1.0,0.0,605,Apr 11
605,@CNN,CNN,"Facebook CEO Mark Zuckerberg: ""The internet is growing in importance around the world ... I think it is inevitable that there will need to be some regulation.""

Follow for live updates: ",Wed Apr 11 15:35:13 +0000 2018,984092514343890944,759251,95,271,40152916,0.4939,0.12300000000000001,0.877,0.0,606,Apr 11
606,@CNN,CNN,Mark Zuckerberg has been apologizing for online privacy problems since he was a student at Harvard ,Wed Apr 11 15:25:41 +0000 2018,984090115009073153,759251,199,519,40152916,-0.4588,0.0,0.789,0.21100000000000002,607,Apr 11
607,@CNN,CNN,"Was your personal data sold to “malicious third parties”?

Facebook CEO Mark Zuckerberg: “Yes.”

",Wed Apr 11 15:15:46 +0000 2018,984087619570106368,759251,287,553,40152916,0.0,0.0,1.0,0.0,608,Apr 11
608,@CNN,CNN,Trump called out Obama for tipping his hand in Syria. Now he's doing the same thing. ,Wed Apr 11 14:58:06 +0000 2018,984083172324528128,759251,306,742,40152916,0.4939,0.158,0.8420000000000001,0.0,609,Apr 11
609,@CNN,CNN,"A fertility doctor used his own sperm to father at least 11 children, a lawsuit alleges ",Wed Apr 11 14:47:47 +0000 2018,984080576427843589,759251,94,193,40152916,-0.2263,0.0,0.888,0.11199999999999999,610,Apr 11
610,@CNN,CNN,"House Speaker Paul Ryan says his family is the top reason he isn't seeking reelection: ""If I am here for one more term my kids will only have ever known me as a weekend dad. I just can't let that happen. So I will be setting new priorities in my life."" ",Wed Apr 11 14:30:13 +0000 2018,984076155786588161,759251,208,679,40152916,0.2023,0.036000000000000004,0.9640000000000001,0.0,611,Apr 11
611,@CNN,CNN,"House Speaker Paul Ryan: “I have given this job everything that I have… Today, I am announcing that this year will be my last one as a member of the House.” ",Wed Apr 11 14:22:17 +0000 2018,984074160254177281,759251,191,632,40152916,0.0,0.0,1.0,0.0,612,Apr 11
612,@CNN,CNN,"House Speaker Paul Ryan is addressing the media after announcing he won't seek re-election.

Watch on CNN: 

Follow live updates: ",Wed Apr 11 14:17:35 +0000 2018,984072976000782336,759251,81,203,40152916,0.0,0.0,1.0,0.0,613,Apr 11
613,@CNN,CNN,"Facebook CEO Mark Zuckerberg is back on Capitol Hill today for another Congressional hearing.

Stream live: 

Watch on Facebook: 

Live updates throughout the day: ",Wed Apr 11 14:13:37 +0000 2018,984071980218503170,759251,166,279,40152916,0.0,0.0,1.0,0.0,614,Apr 11
614,@CNN,CNN,President Trump signs an executive order directing federal agencies to promote employment for people on public assistance ,Wed Apr 11 14:08:51 +0000 2018,984070778718171137,759251,115,271,40152916,0.3818,0.133,0.867,0.0,615,Apr 11
615,@CNN,CNN,"Former House Speaker John Boehner says his thinking ""has evolved"" on marijuana ",Wed Apr 11 13:49:19 +0000 2018,984065864050847744,759251,183,600,40152916,0.0,0.0,1.0,0.0,616,Apr 11
616,@CNN,CNN,"Statement from House Speaker Paul Ryan's office: ""This morning Speaker Ryan shared with his colleagues that this will be his last year as a member of the House. He will serve out his full term, run through the tape, and then retire in January."" ",Wed Apr 11 13:38:12 +0000 2018,984063066760458241,759251,203,517,40152916,0.34,0.052000000000000005,0.948,0.0,617,Apr 11
617,@CNN,CNN,"Sen. John Kennedy had a blunt message for Facebook CEO Mark Zuckerberg: ""Your user agreement sucks."" ",Wed Apr 11 13:36:02 +0000 2018,984062519991046144,759251,193,540,40152916,0.4939,0.16699999999999998,0.833,0.0,618,Apr 11
618,@CNN,CNN,"RT @CNNMoney: Tune in today at 12:45 p.m. ET to watch CNN's @maggielake speak with legendary investor Jim Chanos on ""Markets Now,"" a new CN…",Wed Apr 11 13:31:36 +0000 2018,984061403047833600,759251,13,0,40152916,0.0,0.0,1.0,0.0,619,Apr 11
619,@CNN,CNN,The only fix for Facebook is a competitor that puts users first | via @CNNopinion ,Wed Apr 11 13:25:03 +0000 2018,984059756544495618,759251,131,408,40152916,0.0,0.0,1.0,0.0,620,Apr 11
620,@CNN,CNN,"It's a big day in politics.

- Trump
- Russia
- Syria
- Paul Ryan
- Mueller

Follow along for all the latest updates ",Wed Apr 11 13:15:06 +0000 2018,984057252754604032,759251,200,797,40152916,0.0,0.0,1.0,0.0,621,Apr 11
621,@CNN,CNN,A historian has been jailed for stealing almost 300 dog tags and other items from the National Archives ,Wed Apr 11 13:06:11 +0000 2018,984055007547940866,759251,97,179,40152916,-0.7845,0.0,0.6990000000000001,0.301,622,Apr 11
622,@CNN,CNN,"BREAKING: House Speaker Paul Ryan has told confidantes he will soon announce he is not seeking re-election, according to two sources with direct knowledge of the matter ",Wed Apr 11 12:48:14 +0000 2018,984050490559283202,759251,257,788,40152916,0.0258,0.038,0.9620000000000001,0.0,623,Apr 11
623,@CNN,CNN,"President Trump: Everything in the White House is ""very calm and calculated""
",Wed Apr 11 12:40:12 +0000 2018,984048467759812609,759251,63,170,40152916,0.3804,0.166,0.8340000000000001,0.0,624,Apr 11
624,@CNN,CNN,"President Trump: ""Our relationship with Russia is worse now than it has ever been"" ",Wed Apr 11 12:39:07 +0000 2018,984048194953842688,759251,106,226,40152916,-0.4767,0.0,0.8190000000000001,0.18100000000000002,625,Apr 11
625,@CNN,CNN,"What Trump did wrong in his taunting Russia tweet:

■ Twitter isn't the place to kind of, sort of announce a military strike

■ What happened to not telegraphing our military actions?

■ No one knows how seriously to take this

Analysis by @CillizzaCNN ",Wed Apr 11 12:31:27 +0000 2018,984046265662099457,759251,494,1236,40152916,-0.7579,0.0,0.8170000000000001,0.183,626,Apr 11
626,@CNN,CNN,"Russia hits back at Trump's tweet: ""Smart missiles should fly toward terrorists, not the legal government that has been fighting international terrorism for several years on its territory,"" Russian FM spokeswoman Maria Zakharova said in a Facebook post ",Wed Apr 11 12:16:43 +0000 2018,984042560753725440,759251,225,345,40152916,-0.8711,0.055999999999999994,0.684,0.26,627,Apr 11
627,@CNN,CNN,"CNN’s @barbarastarrcnn on President Trump’s warning for Russia to ""get ready"" for a missile strike on Syria: “It’s hard to see how this is anything but the President of the United States declaring war on Twitter.” ",Wed Apr 11 12:12:12 +0000 2018,984041422994202625,759251,556,841,40152916,-0.4678,0.11900000000000001,0.675,0.207,628,Apr 11
628,@CNN,CNN,"About 500 people may have been affected by a suspected chemical attack on Syria's rebel-held town of Douma, according to the World Health Organization ",Wed Apr 11 12:03:56 +0000 2018,984039344234262530,759251,196,186,40152916,-0.6808,0.0,0.769,0.231,629,Apr 11
629,@CNN,CNN,Former US Secretary of State Madeleine Albright on Trump’s warning to Russia: “I agree with President Trump in his description of Putin… but I think we need a strategy of some kind… at least the President has recognized that Putin is not a friend.” ,Wed Apr 11 12:03:13 +0000 2018,984039164168622080,759251,125,360,40152916,0.0129,0.039,0.922,0.038,630,Apr 11
630,@CNN,CNN,Former US Secretary of State Madeleine Albright on Trump’s warning to Russia: “I agree with President Trump in his description of Putin… but I think we need a strategy of some kind… at least the President has recognized that Putin is not a friend.” ,Wed Apr 11 11:53:01 +0000 2018,984036595023204354,759251,89,297,40152916,0.0129,0.039,0.922,0.038,631,Apr 11
631,@CNN,CNN,"Former US Secretary of State Madeleine Albright: “Democracy can’t operate if there is, in fact, a president who thinks he’s above the law and thinks he can do everything by himself... that is not what this country is about."" ",Wed Apr 11 11:46:42 +0000 2018,984035005860057089,759251,1542,5169,40152916,0.0,0.0,1.0,0.0,632,Apr 11
632,@CNN,CNN,Former US Secretary of State Madeleine Albright on Trump: “I think that what is happening in this administration is a lack of understanding and respect for democratic institutions and how we operate.” ,Wed Apr 11 11:43:34 +0000 2018,984034215175090176,759251,525,2011,40152916,0.2023,0.085,0.852,0.063,633,Apr 11
633,@CNN,CNN,"BREAKING: At least 257 people have been killed in a military plane crash near Algeria's capital, Algiers, state media reports ",Wed Apr 11 11:34:13 +0000 2018,984031863487500288,759251,442,396,40152916,-0.802,0.0,0.725,0.275,634,Apr 11
634,@CNN,CNN,"RT @NewDay: Former Secretary of State Madeleine Albright commends President Trump for recognizing that ""Putin is not a friend,"" but says th…",Wed Apr 11 11:31:50 +0000 2018,984031263614013441,759251,194,0,40152916,0.0,0.0,1.0,0.0,635,Apr 11
635,@CNN,CNN,"JUST IN: President Trump warns Russia that it should ""get ready"" for a missile strike on Syria, vowing to thwart any missile defenses ",Wed Apr 11 11:27:07 +0000 2018,984030075594182656,759251,377,633,40152916,0.3182,0.155,0.738,0.107,636,Apr 11
636,@CNN,CNN,Apple is now completely powered by clean energy ,Wed Apr 11 11:15:09 +0000 2018,984027064511664128,759251,489,2035,40152916,0.6204,0.38799999999999996,0.612,0.0,637,Apr 11
637,@CNN,CNN,"They have rifles and pistols but the Texas National Guard troops on the Rio Grande are on the border with Mexico only as physical deterrents and observers, a soldier told CNN ",Wed Apr 11 11:09:04 +0000 2018,984025533523615747,759251,63,140,40152916,0.0,0.0,1.0,0.0,638,Apr 11
638,@CNN,CNN,"President Trump is considering firing Deputy Attorney General Rod Rosenstein, multiple people familiar with the discussions tell CNN, a move that has gained urgency following the raid of the office of the President's personal lawyer ",Wed Apr 11 11:01:04 +0000 2018,984023523776753664,759251,84,169,40152916,0.0516,0.067,0.872,0.062,639,Apr 11
639,@CNN,CNN,"Sen. John Kennedy had a blunt message for Facebook CEO Mark Zuckerberg: ""Your user agreement sucks."" ",Wed Apr 11 10:57:24 +0000 2018,984022597221445633,759251,150,462,40152916,0.4939,0.16699999999999998,0.833,0.0,640,Apr 11
640,@CNN,CNN,President Trump signs an executive order directing federal agencies to promote employment for people on public assistance ,Wed Apr 11 10:37:39 +0000 2018,984017628753793024,759251,149,351,40152916,0.3818,0.133,0.867,0.0,641,Apr 11
641,@CNN,CNN,"Trump feels persecuted and Washington is scared. If he sacks Rosenstein and Mueller, the ability to hold a strongman president in check is called into question. | Analysis by @StCollinson ",Wed Apr 11 10:24:38 +0000 2018,984014352977219586,759251,89,205,40152916,-0.29600000000000004,0.114,0.7390000000000001,0.14800000000000002,642,Apr 11
